Variable,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
2061,0.00047941,0.00013674,3.03E-05,1.32E-05,0.000106827,7.14E-05,3.10E-05,0.000828497,18.24559747,0.00280139,0.007107275,9.20E-07,5.83E-06,0.000299431,0.00602076,4.49E-06,1.03446451,0,0.028586847,7.73E-05,0.00023592,4.59E-05,0,0.009939558,0.000263362,0.000158985,0.301735028,0.20455202,0.11522352,0.02348533,0.004831785,0.00091693,8.04E-05,0.04129773,0.00021419,0.004709011,0.000483984,606.7996169,0.00877449,0.73823617,0.001443882,10.6505573,0.00852632,0.001655396,93.04007449,150.1492058,618.969721,191.6787743,8.446072392,75.73035703,21.99652246,6.203366
2062,0.00046832,0.00013358,2.96E-05,1.29E-05,0.000104354,6.97E-05,3.03E-05,0.000823751,18.34031079,0.00266588,0.007066615,8.40E-07,5.38E-06,0.000289761,0.00580192,4.08E-06,1.03925632,0,0.027263534,7.27E-05,0.00022824,4.42E-05,0,0.009494857,0.000242947,0.000143126,0.303642626,0.20549954,0.11615404,0.023379856,0.004803838,0.00092626,7.64E-05,0.041717945,0.00020338,0.004730825,0.00048181,611.2807045,0.00857151,0.73401284,0.001445071,10.71332476,0.00853334,0.001645924,92.63730144,149.5437489,616.6469878,191.2007238,8.408298193,75.81485942,21.89838185,6.240088353
2063,0.00045723,0.00013042,2.89E-05,1.26E-05,0.000101882,6.81E-05,2.95E-05,0.000819005,18.4350241,0.00253037,0.007025955,7.60E-07,4.93E-06,0.00028009,0.00558308,3.67E-06,1.04404813,0,0.025940221,6.82E-05,0.00022056,4.25E-05,0,0.009050155,0.000222533,0.000127267,0.305550224,0.20644706,0.11708456,0.023274382,0.004775892,0.00093559,7.23E-05,0.04213816,0.00019257,0.004752639,0.000479637,615.7617921,0.00836853,0.72978951,0.001446259,10.77609222,0.00854036,0.001636452,92.23452838,148.9382921,614.3242546,190.7226732,8.370523994,75.89936181,21.80024124,6.276810706
2064,0.00044614,0.00012726,2.82E-05,1.23E-05,9.94E-05,6.64E-05,2.88E-05,0.000814259,18.52973742,0.00239486,0.006985296,6.80E-07,4.48E-06,0.00027042,0.00536424,3.26E-06,1.04883994,0,0.024616908,6.36E-05,0.00021288,4.08E-05,0,0.008605453,0.000202118,0.000111408,0.307457822,0.20739458,0.11801508,0.023168908,0.004747945,0.00094492,6.83E-05,0.042558375,0.00018176,0.004774453,0.000477463,620.2428798,0.00816555,0.72556618,0.001447448,10.83885968,0.00854738,0.00162698,91.83175532,148.3328352,612.0015214,190.2446227,8.332749796,75.98386419,21.70210063,6.313533058
2065,0.00043505,0.0001241,2.75E-05,1.20E-05,9.69E-05,6.48E-05,2.81E-05,0.000809513,18.62445074,0.00225935,0.006944636,6.00E-07,4.03E-06,0.00026075,0.0051454,2.85E-06,1.05363175,0,0.023293595,5.90E-05,0.0002052,3.91E-05,0,0.008160752,0.000181704,9.55E-05,0.30936542,0.2083421,0.1189456,0.023063434,0.004719998,0.00095425,6.42E-05,0.04297859,0.00017095,0.004796267,0.00047529,624.7239674,0.00796257,0.72134285,0.001448637,10.90162715,0.0085544,0.001617508,91.42898227,147.7273784,609.6787883,189.7665722,8.294975597,76.06836658,21.60396002,6.350255411
2066,0.00042396,0.00012094,2.68E-05,1.17E-05,9.45E-05,6.31E-05,2.74E-05,0.000804767,18.71916406,0.00212384,0.006903976,5.20E-07,3.58E-06,0.000251079,0.00492656,2.44E-06,1.05842356,0,0.021970282,5.44E-05,0.00019752,3.74E-05,0,0.00771605,0.000161289,7.97E-05,0.311273018,0.20928962,0.11987612,0.022957959,0.004692051,0.00096358,6.01E-05,0.043398805,0.00016014,0.004818081,0.000473116,629.205055,0.00775959,0.71711952,0.001449826,10.96439461,0.00856142,0.001608036,91.02620921,147.1219215,607.3560551,189.2885217,8.257201398,76.15286897,21.50581941,6.386977764
2067,0.00041287,0.00011778,2.61E-05,1.14E-05,9.20E-05,6.15E-05,2.67E-05,0.000800021,18.81387738,0.00198833,0.006863317,4.40E-07,3.14E-06,0.000241409,0.00470772,2.03E-06,1.06321537,0,0.020646969,4.98E-05,0.00018984,3.57E-05,0,0.007271348,0.000140874,6.38E-05,0.313180616,0.21023714,0.12080664,0.022852485,0.004664105,0.00097291,5.61E-05,0.04381902,0.00014933,0.004839895,0.000470943,633.6861426,0.00755661,0.71289619,0.001451014,11.02716207,0.00856844,0.001598564,90.62343615,146.5164647,605.0333219,188.8104712,8.2194272,76.23737135,21.4076788,6.423700117
2068,0.00040178,0.00011462,2.54E-05,1.11E-05,8.95E-05,5.98E-05,2.59E-05,0.000795275,18.9085907,0.00185282,0.006822657,3.60E-07,2.69E-06,0.000231738,0.00448888,1.62E-06,1.06800718,0,0.019323656,4.53E-05,0.00018216,3.40E-05,0,0.006826647,0.00012046,4.80E-05,0.315088214,0.21118466,0.12173716,0.022747011,0.004636158,0.00098224,5.20E-05,0.044239235,0.00013852,0.004861709,0.000468769,638.1672303,0.00735363,0.70867286,0.001452203,11.08992953,0.00857546,0.001589092,90.22066309,145.9110078,602.7105887,188.3324206,8.181653001,76.32187374,21.30953819,6.46042247
2069,0.00039069,0.00011146,2.47E-05,1.08E-05,8.70E-05,5.82E-05,2.52E-05,0.000790529,19.00330401,0.00171731,0.006781998,2.80E-07,2.24E-06,0.000222068,0.00427004,1.21E-06,1.07279899,0,0.018000343,4.07E-05,0.00017448,3.23E-05,0,0.006381945,0.000100045,3.21E-05,0.316995812,0.21213218,0.12266768,0.022641537,0.004608211,0.00099157,4.80E-05,0.04465945,0.00012771,0.004883523,0.000466596,642.6483179,0.00715065,0.70444953,0.001453392,11.152697,0.00858248,0.00157962,89.81789004,145.305551,600.3878555,187.8543701,8.143878802,76.40637613,21.21139758,6.497144822
2070,0.0003796,0.0001083,2.40E-05,1.05E-05,8.46E-05,5.65E-05,2.45E-05,0.000785783,19.09801733,0.0015818,0.006741338,2.00E-07,1.79E-06,0.000212398,0.0040512,8.00E-07,1.0775908,0,0.01667703,3.61E-05,0.0001668,3.06E-05,0,0.005937243,7.96E-05,1.63E-05,0.31890341,0.2130797,0.1235982,0.022536063,0.004580264,0.0010009,4.39E-05,0.045079665,0.0001169,0.004905337,0.000464422,647.1294055,0.00694767,0.7002262,0.001454581,11.21546446,0.0085895,0.001570149,89.41511698,144.7000941,598.0651223,187.3763196,8.106104603,76.49087851,21.11325697,6.533867175
2071,0.00037251,0.00010627,2.35E-05,1.03E-05,8.30E-05,5.55E-05,2.40E-05,0.000782771,19.18972142,0.00150882,0.006715308,1.80E-07,1.66E-06,0.000205751,0.00390912,7.30E-07,1.08733157,0,0.015831014,3.41E-05,0.00016155,2.95E-05,0,0.005682984,7.39E-05,1.48E-05,0.321079493,0.21500581,0.12458139,0.022542622,0.004569038,0.00101118,4.18E-05,0.045542818,0.00011126,0.004949677,0.000464557,651.7547103,0.00681791,0.69752247,0.001456967,11.2763521,0.00860361,0.001564086,88.96991581,144.0797777,596.0191531,186.7786842,8.061824274,76.51617359,21.01281447,6.568970458
2072,0.00036542,0.00010424,2.31E-05,1.01E-05,8.14E-05,5.44E-05,2.36E-05,0.000779759,19.2814255,0.00143584,0.006689278,1.60E-07,1.52E-06,0.000199105,0.00376704,6.60E-07,1.09707234,0,0.014984998,3.21E-05,0.0001563,2.84E-05,0,0.005428725,6.82E-05,1.33E-05,0.323255576,0.21693192,0.12556458,0.02254918,0.004557811,0.00102146,3.97E-05,0.04600597,0.00010562,0.004994017,0.000464692,656.380015,0.00668815,0.69481874,0.001459354,11.33723973,0.00861772,0.001558024,88.52471465,143.4594612,593.9731839,186.1810489,8.017543945,76.54146866,20.91237198,6.60407374
2073,0.00035833,0.00010221,2.27E-05,9.91E-06,7.98E-05,5.34E-05,2.31E-05,0.000776746,19.37312959,0.00136286,0.006663249,1.40E-07,1.39E-06,0.000192459,0.00362496,5.90E-07,1.10681311,0,0.014138982,3.00E-05,0.00015105,2.73E-05,0,0.005174466,6.25E-05,1.18E-05,0.325431659,0.21885803,0.12654777,0.022555739,0.004546584,0.00103174,3.75E-05,0.046469123,1.00E-04,0.005038357,0.000464827,661.0053198,0.00655839,0.69211501,0.001461741,11.39812737,0.00863183,0.001551962,88.07951348,142.8391448,591.9272147,185.5834135,7.973263615,76.56676373,20.81192948,6.639177023
2074,0.00035124,0.00010018,2.22E-05,9.71E-06,7.83E-05,5.23E-05,2.27E-05,0.000773734,19.46483368,0.00128988,0.006637219,1.20E-07,1.25E-06,0.000185813,0.00348288,5.20E-07,1.11655388,0,0.013292966,2.80E-05,0.0001458,2.62E-05,0,0.004920207,5.67E-05,1.03E-05,0.327607742,0.22078414,0.12753096,0.022562297,0.004535358,0.00104202,3.54E-05,0.046932275,9.43E-05,0.005082697,0.000464962,665.6306245,0.00642863,0.68941128,0.001464127,11.459015,0.00864594,0.0015459,87.63431232,142.2188283,589.8812455,184.9857782,7.928983286,76.59205881,20.71148699,6.674280305
2075,0.00034415,9.82E-05,2.18E-05,9.52E-06,7.67E-05,5.13E-05,2.22E-05,0.000770721,19.55653776,0.0012169,0.006611189,1.00E-07,1.12E-06,0.000179166,0.0033408,4.50E-07,1.12629465,0,0.01244695,2.60E-05,0.00014055,2.51E-05,0,0.004665947,5.10E-05,8.87E-06,0.329783825,0.22271025,0.12851415,0.022568856,0.004524131,0.0010523,3.33E-05,0.047395428,8.87E-05,0.005127037,0.000465098,670.2559293,0.00629887,0.68670755,0.001466514,11.51990264,0.00866005,0.001539838,87.18911115,141.5985119,587.8352763,184.3881428,7.884702957,76.61735388,20.61104449,6.709383588
2076,0.00033706,9.61E-05,2.13E-05,9.33E-06,7.51E-05,5.02E-05,2.17E-05,0.000767709,19.64824185,0.00114392,0.006585159,8.00E-08,9.86E-07,0.00017252,0.00319872,3.80E-07,1.13603542,0,0.011600934,2.40E-05,0.0001353,2.41E-05,0,0.004411688,4.53E-05,7.39E-06,0.331959908,0.22463636,0.12949734,0.022575414,0.004512904,0.00106258,3.12E-05,0.04785858,8.31E-05,0.005171377,0.000465233,674.881234,0.00616911,0.68400382,0.001468901,11.58079027,0.00867416,0.001533776,86.74390999,140.9781954,585.7893071,183.7905075,7.840422627,76.64264895,20.510602,6.74448687
2077,0.00032997,9.41E-05,2.09E-05,9.14E-06,7.35E-05,4.92E-05,2.13E-05,0.000764697,19.73994593,0.00107094,0.00655913,6.00E-08,8.51E-07,0.000165874,0.00305664,3.10E-07,1.14577619,0,0.010754918,2.20E-05,0.00013005,2.30E-05,0,0.004157429,3.96E-05,5.91E-06,0.334135991,0.22656247,0.13048053,0.022581973,0.004501678,0.00107286,2.91E-05,0.048321733,7.74E-05,0.005215717,0.000465368,679.5065388,0.00603935,0.68130009,0.001471287,11.64167791,0.00868827,0.001527714,86.29870882,140.3578789,583.7433379,183.1928721,7.796142298,76.66794403,20.4101595,6.779590153
2078,0.00032288,9.21E-05,2.05E-05,8.95E-06,7.20E-05,4.81E-05,2.08E-05,0.000761684,19.83165002,0.00099796,0.0065331,4.00E-08,7.17E-07,0.000159228,0.00291456,2.40E-07,1.15551696,0,0.009908902,1.99E-05,0.0001248,2.19E-05,0,0.00390317,3.38E-05,4.43E-06,0.336312074,0.22848858,0.13146372,0.022588531,0.004490451,0.00108314,2.69E-05,0.048784885,7.18E-05,0.005260057,0.000465503,684.1318435,0.00590959,0.67859636,0.001473674,11.70256555,0.00870238,0.001521652,85.85350766,139.7375625,581.6973687,182.5952368,7.751861969,76.6932391,20.30971701,6.814693435
2079,0.00031579,9.00E-05,2.00E-05,8.76E-06,7.04E-05,4.71E-05,2.04E-05,0.000758672,19.92335411,0.00092498,0.00650707,2.00E-08,5.83E-07,0.000152582,0.00277248,1.70E-07,1.16525773,0,0.009062886,1.79E-05,0.00011955,2.08E-05,0,0.003648911,2.81E-05,2.96E-06,0.338488157,0.23041469,0.13244691,0.02259509,0.004479224,0.00109342,2.48E-05,0.049248038,6.61E-05,0.005304396,0.000465638,688.7571483,0.00577983,0.67589263,0.001476061,11.76345318,0.00871649,0.00151559,85.40830649,139.117246,579.6513995,181.9976014,7.707581639,76.71853417,20.20927451,6.849796718
2080,0.0003087,8.80E-05,1.96E-05,8.57E-06,6.88E-05,4.60E-05,1.99E-05,0.000755659,20.01505819,0.000852,0.00648104,0,4.48E-07,0.000145935,0.0026304,1.00E-07,1.1749985,0,0.00821687,1.59E-05,0.0001143,1.97E-05,0,0.003394652,2.24E-05,1.48E-06,0.34066424,0.2323408,0.1334301,0.022601648,0.004467998,0.0011037,2.27E-05,0.04971119,6.05E-05,0.005348736,0.000465773,693.382453,0.00565007,0.6731889,0.001478447,11.82434082,0.0087306,0.001509528,84.96310533,138.4969296,577.6054303,181.3999661,7.66330131,76.74382925,20.10883202,6.8849
2081,0.00029608,8.44E-05,1.88E-05,8.22E-06,6.60E-05,4.41E-05,1.91E-05,0.00075026,20.13486251,0.00081269,0.006434771,0,4.26E-07,0.000141364,0.00253814,9.00E-08,1.1863959,0,0.006710994,1.50E-05,0.0001107,1.90E-05,0,0.003249271,2.08E-05,1.35E-06,0.342465234,0.23459449,0.13412343,0.022642759,0.004460753,0.00111327,2.16E-05,0.050142042,5.75E-05,0.005400623,0.00046662,697.576527,0.00541908,0.66838286,0.001484096,11.89088229,0.00876398,0.00149875,84.58441286,138.180391,576.9339545,180.7854571,7.632157918,76.97206235,20.0281904,6.90407
2082,0.00028346,8.08E-05,1.80E-05,7.87E-06,6.32E-05,4.22E-05,1.83E-05,0.00074486,20.25466684,0.00077338,0.006388501,0,4.03E-07,0.000136792,0.00244588,8.00E-08,1.1977933,0,0.005205118,1.41E-05,0.0001071,1.83E-05,0,0.00310389,1.92E-05,1.21E-06,0.344266228,0.23684818,0.13481676,0.022683869,0.004453509,0.00112284,2.05E-05,0.050572895,5.46E-05,0.00545251,0.000467468,701.7706009,0.00518809,0.66357682,0.001489745,11.95742376,0.00879736,0.001487972,84.2057204,137.8638524,576.2624786,180.1709482,7.601014526,77.20029545,19.94754877,6.92324
2083,0.00027084,7.72E-05,1.72E-05,7.52E-06,6.04E-05,4.04E-05,1.75E-05,0.000739461,20.37447116,0.00073407,0.006342232,0,3.81E-07,0.000132221,0.00235362,7.00E-08,1.2091907,0,0.003699242,1.32E-05,0.0001035,1.76E-05,0,0.002958509,1.76E-05,1.08E-06,0.346067222,0.23910187,0.13551009,0.02272498,0.004446264,0.00113241,1.94E-05,0.051003747,5.16E-05,0.005504397,0.000468315,705.9646749,0.0049571,0.65877078,0.001495394,12.02396523,0.00883074,0.001477194,83.82702794,137.5473138,575.5910027,179.5564393,7.569871134,77.42852855,19.86690715,6.94241
2084,0.00025822,7.36E-05,1.64E-05,7.17E-06,5.76E-05,3.85E-05,1.67E-05,0.000734061,20.49427548,0.00069476,0.006295962,0,3.58E-07,0.00012765,0.00226136,6.00E-08,1.2205881,0,0.002193366,1.23E-05,9.99E-05,1.69E-05,0,0.002813129,1.60E-05,9.52E-07,0.347868216,0.24135556,0.13620342,0.02276609,0.00443902,0.00114198,1.83E-05,0.0514346,4.87E-05,0.005556284,0.000469162,710.1587489,0.00472611,0.65396474,0.001501042,12.09050671,0.00886412,0.001466416,83.44833548,137.2307752,574.9195268,178.9419303,7.538727742,77.65676165,19.78626553,6.96158
2085,0.0002456,7.01E-05,1.56E-05,6.82E-06,5.48E-05,3.66E-05,1.59E-05,0.000728661,20.6140798,0.00065545,0.006249693,0,3.36E-07,0.000123078,0.0021691,5.00E-08,1.2319855,0,0.00068749,1.14E-05,9.63E-05,1.62E-05,0,0.002667748,1.43E-05,8.21E-07,0.34966921,0.24360925,0.13689675,0.022807201,0.004431775,0.00115155,1.72E-05,0.051865452,4.57E-05,0.005608171,0.000470009,714.3528228,0.00449512,0.6491587,0.001506691,12.15704818,0.0088975,0.001455638,83.06964302,136.9142366,574.2480509,178.3274214,7.50758435,77.88499475,19.7056239,6.98075
2086,0.00023298,6.65E-05,1.48E-05,6.47E-06,5.19E-05,3.47E-05,1.50E-05,0.000723262,20.73388412,0.00061614,0.006203423,0,3.14E-07,0.000118507,0.00207684,4.00E-08,1.2433829,0,-0.000818386,1.06E-05,9.27E-05,1.54E-05,0,0.002522367,1.27E-05,6.90E-07,0.351470204,0.24586294,0.13759008,0.022848312,0.00442453,0.00116112,1.60E-05,0.052296304,4.27E-05,0.005660058,0.000470857,718.5468968,0.00426413,0.64435266,0.00151234,12.22358965,0.00893088,0.00144486,82.69095055,136.597698,573.576575,177.7129125,7.476440958,78.11322785,19.62498228,6.99992
2087,0.00022036,6.29E-05,1.40E-05,6.12E-06,4.91E-05,3.28E-05,1.42E-05,0.000717862,20.85368844,0.00057683,0.006157153,0,2.91E-07,0.000113935,0.00198458,3.00E-08,1.2547803,0,-0.002324262,9.67E-06,8.91E-05,1.47E-05,0,0.002376986,1.11E-05,5.58E-07,0.353271198,0.24811663,0.13828341,0.022889422,0.004417286,0.00117069,1.49E-05,0.052727157,3.98E-05,0.005711945,0.000471704,722.7409707,0.00403314,0.63954662,0.001517989,12.29013112,0.00896426,0.001434082,82.31225809,136.2811594,572.9050991,177.0984035,7.445297566,78.34146095,19.54434066,7.01909
2088,0.00020774,5.93E-05,1.31E-05,5.77E-06,4.63E-05,3.10E-05,1.34E-05,0.000712463,20.97349277,0.00053752,0.006110884,0,2.69E-07,0.000109364,0.00189232,2.00E-08,1.2661777,0,-0.003830138,8.78E-06,8.55E-05,1.40E-05,0,0.002231606,9.52E-06,4.27E-07,0.355072192,0.25037032,0.13897674,0.022930533,0.004410041,0.00118026,1.38E-05,0.053158009,3.68E-05,0.005763832,0.000472551,726.9350447,0.00380215,0.63474058,0.001523637,12.35667259,0.00899764,0.001423304,81.93356563,135.9646208,572.2336233,176.4838946,7.414154174,78.56969405,19.46369903,7.03826
2089,0.00019512,5.57E-05,1.23E-05,5.42E-06,4.35E-05,2.91E-05,1.26E-05,0.000707063,21.09329709,0.00049821,0.006064614,0,2.46E-07,0.000104792,0.00180006,1.00E-08,1.2775751,0,-0.005336014,7.89E-06,8.19E-05,1.33E-05,0,0.002086225,7.91E-06,2.96E-07,0.356873186,0.25262401,0.13967007,0.022971643,0.004402797,0.00118983,1.27E-05,0.053588862,3.39E-05,0.005815718,0.000473399,731.1291186,0.00357116,0.62993454,0.001529286,12.42321406,0.00903102,0.001412525,81.55487317,135.6480822,571.5621474,175.8693857,7.383010782,78.79792716,19.38305741,7.05743
2090,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,21.21310141,0.0004589,0.006018345,0,2.24E-07,0.000100221,0.0017078,0,1.2889725,0,-0.00684189,7.00E-06,7.83E-05,1.26E-05,0,0.001940844,6.30E-06,1.64E-07,0.35867418,0.2548777,0.1403634,0.023012754,0.004395552,0.0011994,1.16E-05,0.054019714,3.09E-05,0.005867605,0.000474246,735.3231926,0.00334017,0.6251285,0.001534935,12.48975554,0.0090644,0.001401747,81.17618071,135.3315437,570.8906715,175.2548767,7.35186739,79.02616026,19.30241579,7.0766
2091,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,21.34743771,0.00043762,0.006018345,0,2.02E-07,9.71E-05,0.00164769,1.20E-06,1.30204784,0,-0.00684189,7.10E-06,7.58E-05,1.22E-05,0,0.001866795,7.76E-06,1.05E-06,0.360870423,0.25746318,0.1412224,0.023098562,0.004396044,0.00120974,1.04E-05,0.054485585,2.78E-05,0.005927123,0.000476014,739.5640926,0.00334017,0.6251285,0.001542676,12.5551308,0.00911009,0.001401747,80.62929561,134.9697848,570.4913709,174.5191101,7.317426868,79.26161312,19.20224306,7.09538
2092,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,21.481774,0.00041634,0.006018345,0,1.79E-07,9.39E-05,0.00158758,2.40E-06,1.31512318,0,-0.00684189,7.20E-06,7.34E-05,1.17E-05,0,0.001792746,9.22E-06,1.94E-06,0.363066666,0.26004866,0.1420814,0.023184371,0.004396536,0.00122008,9.28E-06,0.054951456,2.47E-05,0.005986641,0.000477783,743.8049925,0.00334017,0.6251285,0.001550416,12.62050605,0.00915578,0.001401747,80.08241051,134.608026,570.0920702,173.7833434,7.282986346,79.49706598,19.10207034,7.11416
2093,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,21.6161103,0.00039506,0.006018345,0,1.57E-07,9.07E-05,0.00152747,3.60E-06,1.32819852,0,-0.00684189,7.30E-06,7.09E-05,1.12E-05,0,0.001718697,1.07E-05,2.82E-06,0.365262909,0.26263414,0.1429404,0.023270179,0.004397028,0.00123042,8.12E-06,0.055417327,2.16E-05,0.006046158,0.000479551,748.0458925,0.00334017,0.6251285,0.001558157,12.68588131,0.00920147,0.001401747,79.53552541,134.2462672,569.6927696,173.0475767,7.248545825,79.73251884,19.00189762,7.13294
2094,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,21.7504466,0.00037378,0.006018345,0,1.34E-07,8.76E-05,0.00146736,4.80E-06,1.34127386,0,-0.00684189,7.40E-06,6.84E-05,1.08E-05,0,0.001644647,1.21E-05,3.71E-06,0.367459152,0.26521962,0.1437994,0.023355988,0.004397519,0.00124076,6.96E-06,0.055883198,1.85E-05,0.006105676,0.000481319,752.2867925,0.00334017,0.6251285,0.001565897,12.75125657,0.00924716,0.001401747,78.98864031,133.8845084,569.293469,172.3118101,7.214105303,79.9679717,18.90172489,7.15172
2095,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,21.8847829,0.0003525,0.006018345,0,1.12E-07,8.44E-05,0.00140725,6.00E-06,1.3543492,0,-0.00684189,7.50E-06,6.60E-05,1.04E-05,0,0.001570598,1.36E-05,4.60E-06,0.369655395,0.2678051,0.1446584,0.023441796,0.004398011,0.0012511,5.80E-06,0.05634907,1.55E-05,0.006165193,0.000483087,756.5276924,0.00334017,0.6251285,0.001573638,12.81663183,0.00929285,0.001401747,78.44175522,133.5227496,568.8941683,171.5760434,7.179664781,80.20342456,18.80155217,7.1705
2096,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.01911919,0.00033122,0.006018345,0,8.96E-08,8.12E-05,0.00134714,7.20E-06,1.36742454,0,-0.00684189,7.60E-06,6.35E-05,9.90E-06,0,0.001496549,1.51E-05,5.48E-06,0.371851638,0.27039058,0.1455174,0.023527604,0.004398503,0.00126144,4.64E-06,0.056814941,1.24E-05,0.006224711,0.000484856,760.7685924,0.00334017,0.6251285,0.001581378,12.88200709,0.00933854,0.001401747,77.89487012,133.1609908,568.4948677,170.8402767,7.145224259,80.43887742,18.70137945,7.18928
2097,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.15345549,0.00030994,0.006018345,0,6.72E-08,7.81E-05,0.00128703,8.40E-06,1.38049988,0,-0.00684189,7.70E-06,6.10E-05,9.45E-06,0,0.0014225,1.65E-05,6.37E-06,0.374047881,0.27297606,0.1463764,0.023613413,0.004398995,0.00127178,3.48E-06,0.057280812,9.27E-06,0.006284229,0.000486624,765.0094924,0.00334017,0.6251285,0.001589119,12.94738235,0.00938423,0.001401747,77.34798502,132.7992319,568.0955671,170.1045101,7.110783737,80.67433028,18.60120673,7.20806
2098,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.28779179,0.00028866,0.006018345,0,4.48E-08,7.49E-05,0.00122692,9.60E-06,1.39357522,0,-0.00684189,7.80E-06,5.85E-05,9.00E-06,0,0.001348451,1.80E-05,7.26E-06,0.376244124,0.27556154,0.1472354,0.023699221,0.004399486,0.00128212,2.32E-06,0.057746683,6.18E-06,0.006343746,0.000488392,769.2503924,0.00334017,0.6251285,0.001596859,13.01275761,0.00942992,0.001401747,76.80109992,132.4374731,567.6962664,169.3687434,7.076343215,80.90978314,18.501034,7.22684
2099,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.42212808,0.00026738,0.006018345,0,2.24E-08,7.17E-05,0.00116681,1.08E-05,1.40665056,0,-0.00684189,7.90E-06,5.61E-05,8.55E-06,0,0.001274402,1.95E-05,8.14E-06,0.378440367,0.27814702,0.1480944,0.02378503,0.004399978,0.00129246,1.16E-06,0.058212554,3.09E-06,0.006403264,0.000490161,773.4912923,0.00334017,0.6251285,0.0016046,13.07813287,0.00947561,0.001401747,76.25421483,132.0757143,567.2969658,168.6329767,7.041902694,81.14523601,18.40086128,7.24562
2100,0.0001825,5.21E-05,1.15E-05,5.07E-06,4.07E-05,2.72E-05,1.18E-05,0.000701663,22.55646438,0.0002461,0.006018345,0,0,6.86E-05,0.0011067,1.20E-05,1.4197259,0,-0.00684189,8.00E-06,5.36E-05,8.10E-06,0,0.001200353,2.09E-05,9.03E-06,0.38063661,0.2807325,0.1489534,0.023870838,0.00440047,0.0013028,0,0.058678425,0,0.006462782,0.000491929,777.7321923,0.00334017,0.6251285,0.001612341,13.14350813,0.0095213,0.001401747,75.70732973,131.7139555,566.8976652,167.8972101,7.007462172,81.38068887,18.30068856,7.2644
